
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8555536223150 ;SP ;LIMEIRA ;RESIDENCIAL RUBI ;RUA ANTONIO DALFRE, N. 180, Apto 32, BL 06 ;130.000,00;200.000,00;35.00;Apartamento, 0.00 de área total, 47.23 de área privativa, 0.00 de área do terreno,  1 qto(s), 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555536223150
 10177949 ;SP ;LIMEIRA ;VILA PRIMAVERA ;RUA VEREADOR LAZARO DA COSTA TANK, N. 00, QD 345, LT 65 ;248.915,09;343.000,00;27.44;Terreno, 0.00 de área total, 0.00 de área privativa, 323.40 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10177949
 8555537946791 ;SP ;LIMEIRA ;RESIDENCIAL MORADA DAS ACACIAS ;AVENIDA MARCOS MANGINELLI, N. 391, Apto 401, BLOCO 4 GARAGEM 75 ;148.871,69;178.500,00;16.60;Apartamento, 0.00 de área total, 39.30 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555537946791
 8555536561217 ;SP ;LIMEIRA ;RESIDENCIAL RUBI ;RUA ANTONIO DALFRE, N. 180, Apto 72, BL 03 ;171.160,82;200.000,00;14.42;Apartamento, 0.00 de área total, 47.23 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555536561217
 8787703018969 ;SP ;LIMEIRA ;PARQUE HIPPOLYTO ;RUA DOUTOR RENATO KEHL, N. 401, Apto 1, BL E ;188.000,00;188.000,00;0.00;Apartamento, 0.00 de área total, 43.44 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703018969
 8396600011248 ;SP ;LIMEIRA ;JARDIM RESIDENCIAL GUIMARAES ;RUA JOSE FORMIGARI, N. 145, QD M TERRENO 28 ;226.000,00;226.000,00;0.00;Casa, 0.00 de área total, 55.55 de área privativa, 143.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8396600011248
 8787708357818 ;SP ;LIMEIRA ;RESIDENCIAL JARDINS DE LIMEIRA ;RUA AMELIA GARRIDO DE OLIVEIRA LEME, N. 86, Apto 23, BLOCO I ;240.000,00;240.000,00;0.00;Apartamento, 0.00 de área total, 48.57 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708357818
 8555537405545 ;SP ;LIMEIRA ;RESIDENCIAL RUBI ;RUA SEBASTIAO TEIXEIRA, N. 110, Apto 52, BL 06 ;190.300,19;190.000,00;0.00;Apartamento, 0.00 de área total, 47.23 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555537405545
 8787708272294 ;SP ;LIMEIRA ;JARDIM CAMPO BELO ;AVENIDA PEDRO PERISSOTTO, N. 2611, Apto 204, BL 08 ;182.857,01;182.500,00;0.00;Apartamento, 0.00 de área total, 42.86 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708272294
 10170513 ;SP ;LIMEIRA ;VILA PRIMAVERA ;RUA VEREADOR LAZARO DA COSTA TANK, N. S/N, QD 345, LT 90 ;505.000,00;500.600,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 480.87 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10170513
 8787702335154 ;SP ;LIMEIRA ;RESIDENCIAL COSTA VERDE ;RUA ANTONIO DAROSSI, N. 56, Apto 404, BL 04 ;174.102,31;170.000,00;0.00;Apartamento, 0.00 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702335154
 8787702937650 ;SP ;LIMEIRA ;JARDIM NOSSA SENHORA DE FATIMA ;RUA ARNALDO STOCCO, N. 105, Apto 14, . ;175.457,19;169.000,00;0.00;Apartamento, 0.00 de área total, 46.55 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702937650
 1444417648106 ;SP ;LIMEIRA ;VILA NOVA ;AVENIDA DR HIPOLITO PINTO RIBEIRO, N. SN, ESQ C AV CONDUZ A CH BOA VISTA ;2.589.215,88;2.450.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 2121.60 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444417648106
 8787702337050 ;SP ;LIMEIRA ;RESIDENCIAL COSTA VERDE ;RUA ANTONIO DAROSSI, N. 56, Apto 104, BL 03 ;173.954,76;163.000,00;0.00;Apartamento, 0.00 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702337050
 8555538761663 ;SP ;LIMEIRA ;RESIDENCIAL RUBI ;RUA SEBASTIAO TEIXEIRA, N. 110, Apto 62, BLOCO 02 ;230.551,84;195.000,00;0.00;Apartamento, 0.00 de área total, 47.23 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555538761663
 1444416449924 ;SP ;LIMEIRA ;RESIDENCIAIS FAZENDA ITAPEMA ;RUA PROJETADA 41, N. SN, LT 22 QD AI ;1.189.161,84;358.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 350.60 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444416449924
 8787713484814 ;SP ;LINS ;RESIDENCIAL DALGINA ;RUA CLEVERSON PERON FERRAZ, N. 410 ;86.550,50;145.000,00;40.31;Casa, 0.00 de área total, 43.85 de área privativa, 180.00 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713484814
 8555532817187 ;SP ;LINS ;VILA AMERICA ;AVENIDA ARQUITETO LUIS SAIA, N. 1985, Apto 744, BL 07 ;75.000,00;125.000,00;40.00;Apartamento, 0.00 de área total, 42.05 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555532817187
 1444418673228 ;SP ;LINS ;RESIDENCIAL MORUMBI ;RUA VEREADOR MANOEL INOCENCIO DE CARVALHO N 215 SN, N. 215, RES ;609.178,00;943.000,00;35.40;Prédio, 0.00 de área total, 276.56 de área privativa, 300.00 de área do terreno,  3 qto(s), WC, 4 sala(s), 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444418673228
 8787713109479 ;SP ;LINS ;RESIDENCIAL DALGINA ;RUA PASTORA NADIR APARECIDA DE OLIVEIRA HESPANHOL, N. 290 ;103.395,00;150.000,00;31.07;Casa, 0.00 de área total, 43.85 de área privativa, 180.00 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713109479
 8787713959570 ;SP ;LINS ;RESIDENCIAL DALGINA ;RUA AMILCAR TOBIAS, N. 160 ;93.055,50;135.000,00;31.07;Casa, 0.00 de área total, 43.85 de área privativa, 180.00 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713959570
 8787713540099 ;SP ;LINS ;CENTRO ;RUA AMILCAR TOBIAS ANTIGA RUA OITO, N. 275, LOT 38 QD I ;100.637,80;146.000,00;31.07;Casa, 0.00 de área total, 43.85 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713540099
 10174931 ;SP ;LINS ;VILA IRMAOS ANDRADE ;AVENIDA ARQUITETO LUIS SAIA, N. SN ;870.840,00;1.200.000,00;27.43;Terreno, 0.00 de área total, 0.00 de área privativa, 6143.98 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10174931
 8444412306159 ;SP ;LINS ;JARDIM BOM VIVER IV ;RUA JOAO CARDOSO, N. 191, LT 18 QD H ;254.828,40;320.000,00;20.37;Casa, 0.00 de área total, 188.30 de área privativa, 253.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412306159
 8787703841533 ;SP ;LINS ;RESIDENCIAL SANTANA ;RUA YUKO UTIYAMA, N. 335, Apto ., LT 22 QD L ;131.000,00;131.000,00;0.00;Casa, 0.00 de área total, 45.47 de área privativa, 180.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703841533
 8444426167474 ;SP ;LINS ;JARDIM GUANABARA ;RUA FAUSTO LONGO BATISTA PEREIRA, N. 659, . ;136.000,00;136.000,00;0.00;Casa, 0.00 de área total, 39.90 de área privativa, 150.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426167474
 8787713101567 ;SP ;LINS ;RESIDENCIAL DALGINA RODRIGUES DA GRELA ;RUA PASTORA NADIR APARECIDA DE OLIVEIRA HESPANHOL, N. 475, QD B4 ;153.246,34;144.500,00;0.00;Casa, 0.00 de área total, 43.85 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713101567
 8787702634208 ;SP ;LORENA ;ATERRADO ;AVENIDA CLELIO LUIZ DE PAIVA NUNES, N. 33, Apto 271, BL 27 ;90.600,00;151.000,00;40.00;Apartamento, 0.00 de área total, 58.77 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702634208
 8444419961268 ;SP ;LORENA ;JARDIM NOVO HORIZONTE ;RUA MARIA VICTORIA BRANDAO, N. SN, LT 05, QD 01 ;46.616,40;69.000,00;32.44;Terreno, 0.00 de área total, 0.00 de área privativa, 126.50 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419961268
 10187879 ;SP ;LORENA ;CENTRO ;RUA MAESTRO JOAO EVANGELISTA, N. 206, QD A, LT 09 ;257.000,00;257.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 335.39 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10187879
 8444421835819 ;SP ;LUIZIANIA ;CENTRO ;AVENIDA PALMIRA LEAO BITTENCOURT, N. 70, . ;140.000,00;140.000,00;0.00;Terreno, 0.00 de área total, 65.20 de área privativa, 224.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421835819
 8444423542452 ;SP ;MACAUBAL ;CENTRO ;RUA  V, N. 0, LT 10 QD H ;77.637,90;137.000,00;43.33;Terreno, 0.00 de área total, 0.00 de área privativa, 240.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444423542452
 1444404837401 ;SP ;MAIRINQUE ;SABAUNA ;RUA  VICENTE DO REGO MONTEIRO, N. 501, LT H5E ;572.458,47;886.158,62;35.40;Casa, 0.00 de área total, 244.98 de área privativa, 2032.50 de área do terreno,  4 qto(s), WC, WC Emp, 2 sala(s), DCE, sacada, cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444404837401
 1444418623310 ;SP ;MAIRINQUE ;LOT JARDIM VITORIA ;RUA ROMEU GUAZZELLI, N. 1450, . ;370.000,00;370.000,00;0.00;Casa, 0.00 de área total, 83.20 de área privativa, 125.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444418623310
 1444406950175 ;SP ;MAIRIPORA ;SAMAMBAIA ;RUA NATH ZILMAN, N. SN, LOTE 20 QD D ;108.617,46;175.000,00;37.94;Terreno, 0.00 de área total, 0.00 de área privativa, 255.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444406950175
 1444406988156 ;SP ;MAIRIPORA ;MATA FRIA ;RUA ESPIRITO SANTO, N. SN, LTS 03 E 25 QD Z ;386.000,00;386.000,00;0.00;Casa, 0.00 de área total, 139.30 de área privativa, 996.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444406988156
 8555513420145 ;SP ;MARILIA ;VEREADOR EDUARDO ANDRADE REIS ;RUA GERALDO GIOVANELLI, N. 67, Apto 71, UM 01  LT 03 ;53.350,00;97.000,00;45.00;Apartamento, 0.00 de área total, 42.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555513420145
 8555518437178 ;SP ;MARILIA ;VEREADOR EDUARDO ANDRADE REIS ;RUA NELSON DO CARMO, N. 70, Apto 3, BL12 ;62.700,00;114.000,00;45.00;Apartamento, 0.00 de área total, 42.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555518437178
 8555517957178 ;SP ;MARILIA ;VEREADOR EDUARDO ANDRADE REIS ;RUA NELSON AMBONATTI, N. 80, Apto 3, BL 10 LOT FAZ ST MADALENA ;79.250,60;143.000,00;44.58;Apartamento, 0.00 de área total, 42.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555517957178
 8555518102206 ;SP ;MARILIA ;VEREADOR EDUARDO ANDRADE REIS ;RUA NELSON DO CARMO, N. 70, Apto 1, BL 13 ;79.250,60;143.000,00;44.58;Apartamento, 0.00 de área total, 42.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555518102206
 8555518390678 ;SP ;MARILIA ;VEREADOR EDUARDO ANDRADE REIS ;RUA NELSON DO CARMO, N. 70, Apto 4, BL 13 ;77.588,00;140.000,00;44.58;Apartamento, 0.00 de área total, 42.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555518390678
 8444423787170 ;SP ;MARILIA ;CENTRO ;RUA RAIMUNDO GONCALVES FERREIRA, N. 120, Apto 02D3, BL D3 ;34.002,00;60.000,00;43.33;Apartamento, 0.00 de área total, 45.46 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444423787170
 8787701960390 ;SP ;MARILIA ;PADRE NÓBREGA ;RUA JOSE TRAVAIN, N. 53, LT 04 QD M ;94.200,00;157.000,00;40.00;Casa, 0.00 de área total, 45.59 de área privativa, 160.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701960390
 8444428741127 ;SP ;MARILIA ;VILA REAL ;RUA DOMINGOS JORGE VELHO, N. 789, Apto 433, BL 04 ;82.800,00;138.000,00;40.00;Apartamento, 0.00 de área total, 45.26 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444428741127
 8444421136902 ;SP ;MARILIA ;JARDIM UNIVERSITARIO ;RUA DOUTOR MARIO DE ALBUQUERQUE LIMA, N. 316, Apto 316, UNIDADE 316VIII ;81.000,00;135.000,00;40.00;Apartamento, 0.00 de área total, 70.79 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421136902
 8787702680170 ;SP ;MARILIA ;DISTRITO INDUSTRIAL ;RUA BENEDITO ALVES DELFINO, N. 2795, Apto 301, BL 06 ;92.400,00;154.000,00;40.00;Apartamento, 0.00 de área total, 41.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702680170
 8787703201488 ;SP ;MARILIA ;DISTRITO INDUSTRIAL ;RUA BENEDITO ALVES DELFINO, N. 2795, Apto 401, BL 03 ;97.164,01;161.940,02;40.00;Apartamento, 0.00 de área total, 41.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703201488
 8555539031839 ;SP ;MARILIA ;JARDIM CALIFORNIA ;AVENIDA DOUTOR HERCULES GALLETTI, N. 260A, Apto 201, BL 07 ;87.000,00;145.000,00;40.00;Apartamento, 0.00 de área total, 41.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555539031839
 8555539084940 ;SP ;MARILIA ;JARDIM CALIFORNIA ;AVENIDA DOUTOR HERCULES GALLETTI, N. 260 A, Apto 203, BL 26 ;87.600,00;146.000,00;40.00;Apartamento, 0.00 de área total, 41.85 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555539084940
 8555539096043 ;SP ;MARILIA ;JARDIM CALIFORNIA ;AVENIDA DOUTOR HERCULES GALLETTI, N. 260A, Apto 402, BL 01 ;93.000,00;155.000,00;40.00;Apartamento, 0.00 de área total, 41.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555539096043
 8555539185070 ;SP ;MARILIA ;JARDIM CALIFORNIA ;AVENIDA DOUTOR HERCULES GALLETTI, N. 260 A, Apto 201, BL 06 ;84.000,00;140.000,00;40.00;Apartamento, 0.00 de área total, 41.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555539185070
 8444413013040 ;SP ;MARILIA ;VILA ROMANA ;RUA JOSE MONTEIRO VIOLANTE, N. 56, Apto 21, 0 ;76.200,00;127.000,00;40.00;Apartamento, 0.00 de área total, 54.75 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413013040
 8787701633747 ;SP ;MARILIA ;VEREADOR EDUARDO ANDRADE REIS ;RUA MARISA DE LOURDES JAVAROTI DE SOUZA, N. 460, Apto 13, BL 05 ;81.000,00;135.000,00;40.00;Apartamento, 0.00 de área total, 48.86 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701633747
 8555535463092 ;SP ;MARILIA ;ARMANDO MASCARO ;RUA JOAO BATISTA DE SOUZA, N. 48, LT 13 QD 02 ;95.891,63;150.000,00;36.08;Casa, 0.00 de área total, 46.08 de área privativa, 199.32 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535463092
 1444414900238 ;SP ;MARILIA ;VILLAGE DAMHA MARILIA ;AVENIDA AMELIA BORGHETTI VRECHI, N. 0, LT 25 QD D ;83.980,00;130.000,00;35.40;Terreno, 0.00 de área total, 0.00 de área privativa, 317.50 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444414900238
 8444422819590 ;SP ;MARILIA ;MIRANTE ;AVENIDA JOSE DA SILVA NOGUEIRA JUNIOR, N. 485, LT 11 CHACARA SANTA ELIZA  B ;123.500,00;190.000,00;35.00;Casa, 0.00 de área total, 90.46 de área privativa, 125.83 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422819590
 1444414888785 ;SP ;MARILIA ;VILA REAL ;RUA DOMINGOS JORGE VELHO, N. 789, Apto 811, BL 08 ;103.395,00;150.000,00;31.07;Apartamento, 48.68 de área total, 45.26 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444414888785
 8787702052616 ;SP ;MARILIA ;SALVADOR BASSALOBRE ;RUA LOURIVAL PEREIRA LEAL, N. 33, LT 16 QD N ;117.412,12;168.000,00;30.12;Casa, 0.00 de área total, 95.59 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702052616
 1444416892682 ;SP ;MARILIA ;JARDIM DOM FREI DANIEL TOMASELLA ;RUA FERNANDO SERGIO MAZZINI, N. 288, LT 36  QD H ;196.000,00;280.000,00;30.00;Casa, 0.00 de área total, 129.96 de área privativa, 150.00 de área do terreno,  3 qto(s), WC, 2 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444416892682
