
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444426052928 ;PI ;LAGOA DO PIAUI ;CENTRO ;RUA JOAO ALFREDO DE CARVALHO LIMA, N. 1930, 0 ;48.057,96;84.803,18;43.34;Casa, 0.00 de área total, 56.00 de área privativa, 142.50 de área do terreno,  2 qto(s), WC, 2 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426052928
 8444426675950 ;PI ;LAGOA DO PIAUI ;ANAJA ;AVENIDA SAO FRANCISCO, N. 3, LT 3, QD A ;53.836,50;95.000,00;43.33;Casa, 0.00 de área total, 63.66 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426675950
 8444424540402 ;PI ;LAGOA DO PIAUI ;CENTRO ;RUA DA ESTRELA, N. 200, QD 30 ;51.003,00;90.000,00;43.33;Casa, 0.00 de área total, 63.45 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444424540402
 8444424982626 ;PI ;LAGOA DO PIAUI ;CENTRO ;AVENIDA FRANCISCO DA SILVA OLIVEIRA, N. 2265 ;59.503,50;105.000,00;43.33;Casa, 0.00 de área total, 56.46 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444424982626
 8444425035078 ;PI ;LAGOA DO PIAUI ;CENTRO ;AVENIDA FRANCISCO DA SILVA OLIVEIRA, N. 2185, LT 01 ;62.903,70;111.000,00;43.33;Casa, 0.00 de área total, 56.00 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425035078
 1555529235743 ;PI ;LUIS CORREIA ;CENTRO ;RUA DOS NAVEGANTES, N. SN, LT 21 ;44.000,00;80.000,00;45.00;Terreno, 0.00 de área total, 0.00 de área privativa, 630.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555529235743
 1555521188940 ;PI ;LUIS CORREIA ;COQUEIRO ;RUA PROJETADA, N. SN, LT 07 QD 01 ;26.335,96;43.893,27;40.00;Terreno, 0.00 de área total, 0.00 de área privativa, 450.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555521188940
 8787701512001 ;PI ;LUZILANDIA ;CENTRO ;RUA 1, N. 10, CS 10, QD A, LT 10 ;58.190,99;105.000,00;44.59;Casa, 67.81 de área total, 67.81 de área privativa, 300.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701512001
 8444405908580 ;PI ;MONSENHOR GIL ;UNIAO ;TRAVESSA OLHO DÁGUA, N. 213 ;26.628,79;61.700,00;56.85;Casa, 0.00 de área total, 38.35 de área privativa, 104.20 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405908580
 8444409095479 ;PI ;MONSENHOR GIL ;UNIAO ;RUA DO CANTINHO, N. 313 ;52.200,00;116.000,00;55.00;Casa, 71.48 de área total, 71.48 de área privativa, 360.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409095479
 8444404583416 ;PI ;MONSENHOR GIL ;UNIAO ;RUA TRAVESSA OLHO DÁGUA, N. 205 ;25.286,61;55.400,00;54.36;Casa, 38.35 de área total, 38.35 de área privativa, 122.85 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404583416
 8444401453120 ;PI ;MONSENHOR GIL ;CACHOEIRA ;RUA DA ESCOLINHA, N. 408, LT 30 QD 75 ;48.125,00;87.500,00;45.00;Casa, 56.95 de área total, 56.95 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444401453120
 8444407054350 ;PI ;MONSENHOR GIL ;UNIAO ;RUA TRAVESSA OLHO DAGUA, N. 209 ;56.650,00;103.000,00;45.00;Casa, 57.52 de área total, 57.52 de área privativa, 121.95 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407054350
 8444405133805 ;PI ;MONSENHOR GIL ;UNIAO ;RUA TRAVESSA OLHO DÁGUA, N. 214 ;30.829,56;55.628,95;44.59;Casa, 0.00 de área total, 52.89 de área privativa, 122.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405133805
 8444409993809 ;PI ;MONSENHOR GIL ;INCOSA ;RUA SÃO FRANCISCO, N. 854 ;42.004,11;75.792,34;44.59;Casa, 0.00 de área total, 45.06 de área privativa, 120.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409993809
 8444417342340 ;PI ;MONSENHOR GIL ;INCOSA ;RUA VEREADOR RAIMUNDO VIEIRA ALENCAR, N. 34, . ;40.217,57;72.568,71;44.59;Casa, 0.00 de área total, 45.00 de área privativa, 150.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417342340
 8444407138391 ;PI ;MONSENHOR GIL ;CACHOEIRA ;RUA DA ESCOLINHA, N. 375, QD 71, LT 281 ;63.733,00;115.000,00;44.58;Casa, 0.00 de área total, 128.38 de área privativa, 250.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407138391
 8444409299007 ;PI ;MONSENHOR GIL ;VILA RICA ;RUA RUA FRANCISCO CARDOSO SANTOS, N. 317 ;39.902,40;72.000,00;44.58;Casa, 0.00 de área total, 42.50 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409299007
 8444409478556 ;PI ;MONSENHOR GIL ;CENTRO ;RUA PROJETADA C, N. 26, ZONA URBANA ;29.538,86;53.300,00;44.58;Casa, 0.00 de área total, 39.69 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409478556
 8444404390464 ;PI ;MONSENHOR GIL ;CACHOEIRA ;RUA VILA RICA, N. 369 ;35.891,30;59.818,84;40.01;Casa, 45.00 de área total, 45.00 de área privativa, 150.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404390464
 8444415967601 ;PI ;MONSENHOR GIL ;VILA RICA ;RUA BRASILIA 2, N. 57, LT 57, RESIDENCIAL BETEL ;48.479,20;77.000,00;37.04;Casa, 56.00 de área total, 56.00 de área privativa, 190.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415967601
 8444411309901 ;PI ;MONSENHOR HIPOLITO ;CENTRO ;RUA RAFAEL LIMA ;42.635,98;77.000,00;44.63;Casa, 0.00 de área total, 70.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411309901
 8444415543046 ;PI ;MONSENHOR HIPOLITO ;LOCALIDADE CARCARA ;RUA PROJETADA B, N. 125 ;38.794,00;70.000,00;44.58;Casa, 0.00 de área total, 60.00 de área privativa, 160.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415543046
 8444415690049 ;PI ;MONSENHOR HIPOLITO ;LOCALIDADE CARCARA ;RUA PROJETADA B, N. 133 ;38.794,00;70.000,00;44.58;Casa, 0.00 de área total, 60.00 de área privativa, 160.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415690049
 8555535118336 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA RUA 18, N. SN, LT. 17, QD. G-1 ;61.698,25;112.000,00;44.92;Casa, 51.58 de área total, 51.58 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535118336
 8787707393403 ;PI ;PARNAIBA ;ROSAPÓLIS ;RUA 7, N. S/N, QD D2, LT 13, LOT DON RUFINO IV ;46.866,14;84.565,40;44.59;Casa, 0.00 de área total, 53.14 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707393403
 8555532322765 ;PI ;PARNAIBA ;SAO VICENTE DE PAULA ;AVENIDA GERARDO PONTES CAVALCANTE, N. SN, LOTE 11 QUADRA I ;49.442,96;89.215,03;44.59;Casa, 0.00 de área total, 59.81 de área privativa, 220.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555532322765
 8555535951836 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA 21, N. SN, LOTE 11  QUADRA K3 ;57.967,16;104.596,12;44.59;Casa, 0.00 de área total, 51.58 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535951836
 8555537071388 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA 21, N. 0, LT 13, QD J03 ;57.464,15;103.688,47;44.59;Casa, 0.00 de área total, 51.58 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555537071388
 8555539008284 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA 22, N. SN, LOTE 02  QUADRA L3 ;52.437,01;94.617,50;44.59;Casa, 0.00 de área total, 51.58 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555539008284
 8555539397760 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA 20, N. SN, LT 05, QD J-3 ;57.813,34;104.318,56;44.59;Casa, 51.58 de área total, 51.58 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555539397760
 8555539658483 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA 21, N. SN, LT 09 QD K2 ;41.450,72;74.793,80;44.59;Casa, 0.00 de área total, 51.58 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555539658483
 8555540055657 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA RUA 02, N. SN, LT 02 QD A2 ;65.028,94;117.338,40;44.59;Casa, 0.00 de área total, 51.58 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555540055657
 8787705019865 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA TRES, N. SN, LOTE 04 QUADRA D-3 ;63.877,17;115.260,15;44.59;Casa, 0.00 de área total, 51.58 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705019865
 8555534043120 ;PI ;PARNAIBA ;IGARACU ;  VIA LOCAL 03 QUADRA D LOTE 08, N. 0, CASA 08 ;62.624,60;113.000,00;44.58;Casa, 0.00 de área total, 60.23 de área privativa, 220.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555534043120
 8787702115294 ;PI ;PARNAIBA ;IGARACU ;RUA RUA 04, N. SN, QD B2 LT 01 ;63.733,00;115.000,00;44.58;Casa, 0.00 de área total, 53.14 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702115294
 8787702786369 ;PI ;PARNAIBA ;IGARACU ;RUA 5, N. 0, QD C LT 06 ;47.107,00;85.000,00;44.58;Casa, 0.00 de área total, 53.14 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702786369
 8444414140274 ;PI ;PARNAIBA ;PLANALTO DE MONTESERRA THE ;RUA PADRE MATIAS, N. 2, LOTE 2B ;58.745,20;106.000,00;44.58;Casa, 0.00 de área total, 65.20 de área privativa, 140.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414140274
 8555535219914 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA 17, N. SN, QD F1, LT 15 ;42.950,50;77.500,00;44.58;Casa, 0.00 de área total, 51.58 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535219914
 8555536024653 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA 22, N. SN, LT 10, QD L2 ;52.649,00;95.000,00;44.58;Casa, 0.00 de área total, 51.58 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555536024653
 8555536192106 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA 21, N. SN, LT 21 QD J3 ;63.178,80;114.000,00;44.58;Casa, 0.00 de área total, 51.58 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555536192106
 8555537019092 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA  22, N. S/N, LOTE 07, QUADRA L-3 ;58.191,00;105.000,00;44.58;Casa, 51.58 de área total, 51.58 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555537019092
 8555537332475 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA 17, N. SN, LT 08 QD G1 ;48.769,60;88.000,00;44.58;Casa, 51.58 de área total, 51.58 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555537332475
 8555539730702 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA 4, N. SN, QD A3 LT 21 ;69.275,00;125.000,00;44.58;Casa, 51.58 de área total, 51.58 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555539730702
 8555539852859 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA 3, N. 16, LOTE 16  QUADRA B2 ;51.152,66;92.300,00;44.58;Casa, 0.00 de área total, 51.58 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555539852859
 8555539907246 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA 4, N. SN, LT21 QD B3 ;45.001,04;81.200,00;44.58;Casa, 51.58 de área total, 51.58 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555539907246
 8555539995510 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA RUA 02, N. SN, LT 07 QD B2 ;59.576,50;107.500,00;44.58;Casa, 0.00 de área total, 51.58 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555539995510
 8787701108545 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA 23, N. 20, LT 20   QD 02 ;48.795,13;88.046,06;44.58;Casa, 0.00 de área total, 52.86 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701108545
 8787701612448 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA 3, N. SN, LOTE 14 QUADRA D2 ;64.841,40;117.000,00;44.58;Casa, 51.58 de área total, 51.58 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701612448
 8787702539175 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;AVENIDA 1, N. S/N, LT04 QD M 3 ;50.210,52;90.600,00;44.58;Casa, 52.86 de área total, 52.86 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702539175
 8787702645447 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA 4, N. SN, LT01 QDC4 ;46.552,80;84.000,00;44.58;Casa, 51.58 de área total, 51.58 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702645447
 8787702693158 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA RUA 5, N. SNº, D-510, N. SN, LT. 10, QD D-5 ;59.299,40;107.000,00;44.58;Casa, 51.58 de área total, 51.58 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702693158
 8787704895130 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA 6, N. 0, QUADRA D5  LT 21 ;47.107,00;85.000,00;44.58;Casa, 0.00 de área total, 51.58 de área privativa, 200.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704895130
 8787705307569 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA 2, N. SN, LT 07 QD D2 ;46.386,54;83.700,00;44.58;Casa, 51.58 de área total, 51.58 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705307569
 8444416092374 ;PI ;PARNAIBA ;IGARACU ;VIA LOCAL VL03, N. 0, LT 05, QD E ;65.170,50;115.000,00;43.33;Casa, 0.00 de área total, 52.83 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416092374
 8444420882597 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA  MARIA MERCEDES PONTES VERAS, N. 10-A, LOTE 10-A, QUADRA 87 ;103.706,10;183.000,00;43.33;Casa, 90.07 de área total, 90.07 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420882597
 8444422475824 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA DE ACESSO, N. 14C, QD 114, LT 14C ;56.386,65;99.500,00;43.33;Casa, 0.00 de área total, 45.66 de área privativa, 155.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422475824
 8444409239438 ;PI ;PARNAIBA ;PRIMAVERA ;RUA ESTEVAO BRIOSO, N. 591, LT A, QD XXXVI ;73.800,00;123.000,00;40.00;Casa, 0.00 de área total, 58.80 de área privativa, 168.75 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409239438
 8787706080940 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA 1, N. SN, QD D1 LT 05 ;80.599,84;115.260,15;30.08;Casa, 0.00 de área total, 51.58 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787706080940
 8787702863649 ;PI ;PARNAIBA ;IGARACU ;RUA 4, N. SN, QD B2 LT 08 ;89.001,37;113.000,00;21.24;Casa, 0.00 de área total, 53.14 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702863649
 8444407615491 ;PI ;PARNAIBA ;LOTEAMENTO RESIDENCE ;R PROJETADA 04, N. SN, CS LT 17 Q 10 ;118.000,00;118.000,00;0.00;Casa, 0.00 de área total, 51.32 de área privativa, 220.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407615491
 8444416381295 ;PI ;PARNAIBA ;LOTEAMENTO PLANALTO ;RUA PROJETADA 10, N. SN, LT 15 QD F 4 ;73.017,00;73.017,00;0.00;Casa, 0.00 de área total, 40.26 de área privativa, 220.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416381295
