
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444420384988 ;PA ;CASTANHAL ;ESTRADA DO PACUQUARA ;RUA LUIZ BRAGA, N. 296, 0 ;77.400,00;129.000,00;40.00;Casa, 0.00 de área total, 60.00 de área privativa, 225.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420384988
 8444412752752 ;PA ;CASTANHAL ;IMPERADOR ;AVENIDA DOS CABANOS, N. 104, LT27 QDS ;92.400,00;154.000,00;40.00;Casa, 0.00 de área total, 64.60 de área privativa, 262.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412752752
 8444416242660 ;PA ;CASTANHAL ;SANTA CATARINA ;RUA RAIMUNDO DA SILVA REIS, N. 40, 0 ;81.398,14;135.663,56;40.00;Casa, 0.00 de área total, 62.43 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416242660
 8444419973061 ;PA ;CASTANHAL ;BETANIA ;ALAMEDA DORISVALDO ANDRADE, N. 05, ACESSO PELA RUA MANOEL PINTO DA SILVA ;98.217,60;156.000,00;37.04;Casa, 78.11 de área total, 78.11 de área privativa, 275.87 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419973061
 1444402694654 ;PA ;CASTANHAL ;APEU ;ALAMEDA POTY TRECHO COMPREENDIDO ENTRE A ESTRADA D, N. 48, . ;215.000,00;215.000,00;0.00;Casa, 0.00 de área total, 111.84 de área privativa, 400.00 de área do terreno,  3 qto(s), a.serv, WC, 3 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444402694654
 1444413000594 ;PA ;CASTANHAL ;APEU ;RUA JOSE ANTONIO DA SILVA FILHO, N. 948, LT 03 ;130.000,00;130.000,00;0.00;Casa, 0.00 de área total, 62.60 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444413000594
 8444401584020 ;PA ;CASTANHAL ;SAO JOSE ;AVENIDA PERIMETRAL JOAO PAULO II, N. 482, . ;154.000,00;154.000,00;0.00;Casa, 0.00 de área total, 70.00 de área privativa, 263.16 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444401584020
 8444401665349 ;PA ;CASTANHAL ;FONTE BOA ;ALAMEDA PEDRO FEITOSA, N. 2705, LT 07  QD Z3 ;161.000,00;161.000,00;0.00;Casa, 0.00 de área total, 68.00 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444401665349
 8444403740518 ;PA ;CASTANHAL ;CASTANHAL ;ALAMEDA AZALEIA, N. SN, LT 1 QD F  CASA 32 ;106.000,00;106.000,00;0.00;Casa, 0.00 de área total, 44.80 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403740518
 8444404102566 ;PA ;CASTANHAL ;SANTA CATARINA ;AVENIDA JAPIM, N. 110, LT 23 ;110.000,00;110.000,00;0.00;Casa, 0.00 de área total, 61.00 de área privativa, 252.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404102566
 8444405283831 ;PA ;CASTANHAL ;HELIOLANDIA ;RUA GLORIOSA, N. 18, LT 18 QD 79 ;124.000,00;124.000,00;0.00;Casa, 0.00 de área total, 52.46 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405283831
 8444418242039 ;PA ;CASTANHAL ;SANTA CATARINA ;TRAVESSA 4, N. 59, LOTE 05 QUADRA 16 ;161.000,00;161.000,00;0.00;Casa, 0.00 de área total, 62.60 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444418242039
 8444419974785 ;PA ;CASTANHAL ;APEU ;RUA LUIZ BRAGA, N. 272, . ;138.000,00;138.000,00;0.00;Casa, 0.00 de área total, 60.00 de área privativa, 225.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419974785
 8444400927781 ;PA ;CASTANHAL ;NOVA OLINDA ;RUA AMERICANO, N. 436, PROXIMO A TRAVESSA FORTALEZA ;146.000,00;146.000,00;0.00;Casa, 0.00 de área total, 96.83 de área privativa, 167.34 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444400927781
 8444402514263 ;PA ;CASTANHAL ;NOVA OLINDA ;AVENIDA FORTALEZA, N. 21, ACESSO PELA ALAMEDA BRASIL ;138.000,00;138.000,00;0.00;Casa, 0.00 de área total, 61.48 de área privativa, 147.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402514263
 1444417479940 ;PA ;CASTANHAL ;ESTRELA ;RUA DR NORMANDO LIMA, N. 264, QD Z, LT 07 ;314.000,00;314.000,00;0.00;Casa, 0.00 de área total, 175.85 de área privativa, 300.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444417479940
 8444404371923 ;PA ;CASTANHAL ;SANTA CATARINA ;AVENIDA JAPIM, N. 144, AC AV HELIO MOURA MELO ;115.000,00;115.000,00;0.00;Casa, 0.00 de área total, 61.00 de área privativa, 315.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404371923
 8444417436190 ;PA ;CASTANHAL ;SANTA CATARINA ;RUA RAIMUNDO DA SILVA REIS, N. 93, QD 03 ;119.049,60;116.000,00;0.00;Casa, 0.00 de área total, 67.94 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417436190
 1444402883660 ;PA ;CASTANHAL ;ESTRELA ;TRAVESSA DINO SOUZA, N. 2643, LT 21 QD 4 ENTRE ALAMEDAS CEARA E PEDR ;163.937,85;158.680,43;0.00;Casa, 0.00 de área total, 84.00 de área privativa, 271.25 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444402883660
 8444427938814 ;PA ;CASTANHAL ;JARDIM DAS ACACIAS ;RUA DAS OLIVEIRAS, N. 518, . ;141.156,49;128.350,00;0.00;Casa, 0.00 de área total, 58.58 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444427938814
 8444419941216 ;PA ;CASTANHAL ;SANTA CATARINA ;RUA  TRES, N. 180, LT 14 DA QD 16 ;122.677,81;111.000,00;0.00;Casa, 0.00 de área total, 62.60 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419941216
 1444407771568 ;PA ;CASTANHAL ;NOVO ESTRELA ;RUA  FLORIANO PEIXOTOENTRE RUA DO GINASIO E AVENID, N. SN, Apto 104, PAVIMENTO 1 ;217.019,64;190.000,00;0.00;Apartamento, 0.00 de área total, 81.54 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), DCE, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444407771568
 10191457 ;PA ;CASTANHAL ;CRISTO REDENTOR ;TRAVESSA VICENTE PEREIRA LIMA, N. 00 ;243.000,00;209.125,75;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 324.82 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10191457
 8444406952150 ;PA ;CASTANHAL ;SAO JOSE ;RUA CLOTACIO DE OLIVEIRA FERREIRA ANTIGA RUA PROJE, N. SN, CASA 11 ;190.682,73;138.000,00;0.00;Casa, 0.00 de área total, 66.00 de área privativa, 315.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406952150
 8555536159303 ;PA ;CONCEICAO DO ARAGUAIA ;TROPICAL RES FLAMBOY ;RUA AROEIRA, N. S/N, LT 17 QD 07 ;71.491,80;129.000,00;44.58;Casa, 43.73 de área total, 43.73 de área privativa, 253.75 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555536159303
 8787702171275 ;PA ;CONCEICAO DO ARAGUAIA ;TROPICAL ;RUA CEDRO, N. SN, CASA03 ;55.420,00;100.000,00;44.58;Casa, 56.91 de área total, 56.91 de área privativa, 70.32 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702171275
 8444405770546 ;PA ;CONCORDIA DO PARA ;NOVO ;RUA ALAMEDA SOARES, N. SN, LT 07 ;66.432,32;132.864,64;50.00;Casa, 55.25 de área total, 55.25 de área privativa, 134.25 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405770546
 8444405680881 ;PA ;CONCORDIA DO PARA ;NOVO ;RUA ALAMEDA SOARES, N. 08 ;40.509,24;73.095,00;44.59;Casa, 0.00 de área total, 55.25 de área privativa, 134.24 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405680881
 8444410135640 ;PA ;CONCORDIA DO PARA ;PEDRO PINHEIRO ;ALAMEDA VITORIA, N. 10, ST 01, QD 81, LT 0420 ;49.323,80;89.000,00;44.58;Casa, 0.00 de área total, 84.37 de área privativa, 120.69 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410135640
 8444411309502 ;PA ;CONCORDIA DO PARA ;PEDRO PINHEIRO ;ALAMEDA VITORIA, N. 07, LT 0399, QD 0081, ST 01 ;45.444,40;82.000,00;44.58;Casa, 0.00 de área total, 65.00 de área privativa, 120.69 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411309502
 8444405753048 ;PA ;CONCORDIA DO PARA ;CONCORDIA DO PARA ;RUA ALAMEDA SOARES, N. 10 ;46.020,61;73.095,00;37.05;Casa, 0.00 de área total, 55.25 de área privativa, 133.44 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405753048
 8444403940541 ;PA ;CURUCA ;BAIRRO NOVO ;TRAVESSA DO CAJU ESQUINA COM A RUA GALILEU CABRAL, N. SN, . ;57.500,00;57.500,00;0.00;Casa, 0.00 de área total, 55.20 de área privativa, 136.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403940541
 8444408408899 ;PA ;CURUCA ;RODOVIÁRIO ;RUA AUGUSTO FILHO, N. SN, . ;111.000,00;111.000,00;0.00;Casa, 0.00 de área total, 67.86 de área privativa, 239.12 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408408899
 1555530841830 ;PA ;CURUCA ;CENTRO ;RUA DA COCA COLA, N. SN, KM 58 ;182.884,14;90.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 2111.05 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555530841830
 10011965 ;PA ;DOM ELISEU ;BAIRRO REDENÇÃO ;RUA LIBERDADE, N. S/N, LT 01, QD AD ;121.741,75;221.000,00;44.92;Terreno, 0.00 de área total, 0.00 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10011965
 8444407522019 ;PA ;DOM ELISEU ;JARDIM AMÉRICA ;RUA AFONSO PENA, N. 1242, LT 08, QD 190, PAV TERREO ;56.103,30;99.000,00;43.33;Casa, 0.00 de área total, 93.59 de área privativa, 260.74 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), DCE, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407522019
 8444409999866 ;PA ;DOM ELISEU ;BAIRRO VITORIA LOTE ;RUA PRIMEIRO DE ABRIL, N. 1981, . ;87.631,16;87.000,00;0.00;Casa, 0.00 de área total, 60.00 de área privativa, 152.40 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409999866
 8444419896970 ;PA ;DOM ELISEU ;CENTRO ;RUA  JATOBA, N. 71, 40108 ;100.000,00;90.000,00;0.00;Casa, 0.00 de área total, 53.94 de área privativa, 144.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419896970
 8444409637611 ;PA ;ELDORADO DOS CARAJAS ;LOTEAMENTO RESIDENCI ;RUA 9, N. SN, QD 11LT 17A ;77.033,80;139.000,00;44.58;Casa, 0.00 de área total, 68.32 de área privativa, 166.25 de área do terreno,  2 qto(s), 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409637611
 8444412279313 ;PA ;ELDORADO DOS CARAJAS ;  ; RUA ANTONIO CARIOCA, N. SN, SN, 2911 ;66.504,00;120.000,00;44.58;Casa, 0.00 de área total, 61.19 de área privativa, 140.60 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412279313
 8444414394845 ;PA ;ELDORADO DOS CARAJAS ;  ; RUA ANTONIO CARIOCA, N. SN, SN, 2915 ;51.003,00;90.000,00;43.33;Casa, 0.00 de área total, 61.19 de área privativa, 140.60 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414394845
 1444405992940 ;PA ;GOIANESIA DO PARA ;CENTRO ;AV JK, N. SN ;224.963,18;348.240,22;35.41;Casa, 0.00 de área total, 181.00 de área privativa, 471.20 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444405992940
 10152334 ;PA ;GOIANESIA DO PARA ;FLORESTA ;RUA MUTUN ;1.963.744,20;2.706.000,00;27.43;Prédio, 0.00 de área total, 2001.63 de área privativa, 4020.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10152334
 8444410828476 ;PA ;IPIXUNA DO PARA ;João Paulo II ;RUA PROJETADA, N. 11, QD 2, LT 11 ;35.629,80;86.000,00;58.57;Casa, 0.00 de área total, 67.88 de área privativa, 108.35 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410828476
 8444406948152 ;PA ;IPIXUNA DO PARA ;VILA NOVA ;ALAMEDA VIEIRA, N. S/N, QD 05 LT 03 S-05 ;19.632,80;46.000,00;57.32;Casa, 56.00 de área total, 56.00 de área privativa, 97.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406948152
 8444406960837 ;PA ;IPIXUNA DO PARA ;VILA NOVA ;ALAMEDA VIEIRA, N. SN, CS 1 LT 4 QD 5 ;29.022,40;68.000,00;57.32;Casa, 0.00 de área total, 54.18 de área privativa, 97.50 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406960837
 8444406154741 ;PA ;IPIXUNA DO PARA ;NOVO HORIZONTE ;RUA B, N. S/N, QD 03, ST 03, LT 19 ;39.712,41;82.500,00;51.87;Casa, 0.00 de área total, 55.96 de área privativa, 180.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406154741
 8444406767620 ;PA ;IPIXUNA DO PARA ;DISTRITO NOVO HORIZO ;AVENIDA CONCEICAO, N. 0 ;44.332,70;92.000,00;51.82;Casa, 0.00 de área total, 73.45 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406767620
 8444401688721 ;PA ;IPIXUNA DO PARA ;VILA NOVA ;TRAVESSA CRISTOVAO COLOMBO, N. SN ;46.944,34;84.706,50;44.59;Casa, 0.00 de área total, 71.00 de área privativa, 300.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444401688721
 8444405888954 ;PA ;IPIXUNA DO PARA ;VILA NOVA ;ALAMEDA LIRIOS, N. SN, LOTE 01 ;48.769,59;88.000,00;44.59;Casa, 70.00 de área total, 70.00 de área privativa, 165.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405888954
 8444408187817 ;PA ;IPIXUNA DO PARA ;JOÃO PAULO II ;RUA PROJETADA, QD 6 ;55.140,63;99.495,91;44.59;Casa, 0.00 de área total, 60.96 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408187817
 8444411824849 ;PA ;IPIXUNA DO PARA ;JOÃO PAULO II ;TRAVESSA PROJETADA J, N. 110, SETOR S-06 QD Q-020 ;54.354,86;98.078,06;44.59;Casa, 0.00 de área total, 66.15 de área privativa, 120.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411824849
 8444418036765 ;PA ;IPIXUNA DO PARA ;DIST NOVO HORIZONTE ;AVENIDA AUGUSTO MAIA, N. 93, SD 01, QD 01 ;37.551,97;67.758,88;44.59;Casa, 0.00 de área total, 53.58 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444418036765
 8444402241933 ;PA ;IPIXUNA DO PARA ;JOAO PAULO II ;RUA RUA PROJETADA 05 (VISTA NO GOOGLE), N. SN, TRAVESSA L QD07 ;41.010,80;74.000,00;44.58;Casa, 49.77 de área total, 49.77 de área privativa, 260.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402241933
 8444404479139 ;PA ;IPIXUNA DO PARA ;JOÃO PAULO II ;RUA PROJETADA N, N. S/N ;39.902,40;72.000,00;44.58;Casa, 0.00 de área total, 88.48 de área privativa, 202.50 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404479139
 8444406130796 ;PA ;IPIXUNA DO PARA ;VILA NOVA ;ALAMEDA E, LT 04 ;45.444,40;82.000,00;44.58;Casa, 0.00 de área total, 103.50 de área privativa, 256.80 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406130796
 8444412243769 ;PA ;IPIXUNA DO PARA ;VILA NOVA ;RUA PROJETADA DOURADA, N. 10, QD D, LT 70 ;36.023,00;65.000,00;44.58;Casa, 65.62 de área total, 65.62 de área privativa, 200.69 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412243769
 8444426675461 ;PA ;IPIXUNA DO PARA ;PARAUBA ;RUA LUIZ BATISTA NONATO, SETOR 03, QD 12D, LT 08 ;74.262,80;134.000,00;44.58;Casa, 0.00 de área total, 58.60 de área privativa, 168.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426675461
 8444406561827 ;PA ;IPIXUNA DO PARA ;CENTRO ;TRAVESSA CRISTOVAO COLOMBO, N. 0, 0 ;66.504,00;120.000,00;44.58;Casa, 0.00 de área total, 173.46 de área privativa, 557.75 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406561827
 1555527773608 ;PA ;IPIXUNA DO PARA ;BERRO DAGUA ;TRAVESSA DOUTOR BERNARDO SAYAO, N. 548 ;149.958,00;270.000,00;44.46;Casa, 0.00 de área total, 180.00 de área privativa, 405.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555527773608
 8444406948756 ;PA ;IPIXUNA DO PARA ;VILA NOVA ;ALAMEDA VIEIRA, N. SN, QD 05 LT 01 ;36.268,80;64.000,00;43.33;Casa, 54.18 de área total, 54.18 de área privativa, 97.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406948756
 8444403991723 ;PA ;IPIXUNA DO PARA ;CENTRO ;AVENIDA  AUGUSTO MAIA, N. 165, 0 ;17.001,00;30.000,00;43.33;Casa, 0.00 de área total, 47.57 de área privativa, 165.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403991723
 8444427301689 ;PA ;IPIXUNA DO PARA ;CENTRO ;RUA MUNDIAL, N. 33, LT 21 QD 02 ;80.581,50;135.000,00;40.31;Casa, 0.00 de área total, 68.44 de área privativa, 164.12 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444427301689
