
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8555531295004 ;RN ;SAO GONCALO DO AMARANTE ;PARQUE DOS IPES ;RUA ANTONIO MEDEIROS DA COSTA, N. 107, CASA 04 ;52.358,04;94.475,00;44.59;Casa, 0.00 de área total, 61.10 de área privativa, 91.74 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555531295004
 8444404271988 ;RN ;SAO GONCALO DO AMARANTE ;SANTA TEREZINHA ;RUA PASTOR CICERO HIPOLITO DA ROCHA, N. SN, CASA 03  LT 03  QD 10 ;41.565,00;75.000,00;44.58;Casa, 0.00 de área total, 58.00 de área privativa, 96.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404271988
 8444404695290 ;RN ;SAO GONCALO DO AMARANTE ;BAIRRO OLHO DAGUA ;RUA SAO FRANCISCO N 60 AP04 QD22 LTSB3, N. 60, Apto 4, QD22 LTSB3 ;49.878,00;90.000,00;44.58;Apartamento, 0.00 de área total, 57.99 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404695290
 8444408895749 ;RN ;SAO GONCALO DO AMARANTE ;CENTRO ;RUA ANA CECILIA CABRAL, N. SN, LT 009 QD 26 ;59.299,40;107.000,00;44.58;Casa, 0.00 de área total, 61.22 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408895749
 8444413493157 ;RN ;SAO GONCALO DO AMARANTE ;TRIGUEIROS  LOT NOVO ;RUA EUCLIDES DANTAS FERREIRA, N. 195, CS 01 ;63.733,00;115.000,00;44.58;Casa, 0.00 de área total, 69.16 de área privativa, 133.33 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413493157
 8444420981730 ;RN ;SAO GONCALO DO AMARANTE ;OLHO DAGUA ;RUA SILVIO ROBERTO VITORIANO ROLIM, N. 165, UH 05, LT 710/711, QD 07,  LOT CIDADE ;45.444,40;82.000,00;44.58;Casa, 0.00 de área total, 49.87 de área privativa, 68.71 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420981730
 8444421850893 ;RN ;SAO GONCALO DO AMARANTE ;OLHO DAGUA ;RUA JOSE DE PAIVA TORRES, N. 170, LT 1332 QD 13 ;62.624,60;113.000,00;44.58;Casa, 0.00 de área total, 60.00 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421850893
 8444422780651 ;RN ;SAO GONCALO DO AMARANTE ;LOT CIDADE JARDIM ;RUA SEBASTIAO TRAJANO, N. 66, LT 2622 QD 26 ;63.733,00;115.000,00;44.58;Casa, 0.00 de área total, 49.99 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422780651
 8555534648773 ;RN ;SAO GONCALO DO AMARANTE ;BOSQUE DAS ACACIAS ;AVENIDA FRANCISCO DUARTE DE CARVALHO, N. 518, UNID 02 TIPO 02 BL 17 ;63.455,90;114.500,00;44.58;Casa, 0.00 de área total, 54.54 de área privativa, 67.40 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555534648773
 8787700712716 ;RN ;SAO GONCALO DO AMARANTE ;CIDADE JARDIM ;RUA NAZARETH MOTA DE ARAUJO, N. 196, CS 04 LT 238239 QD 002 ;50.986,40;92.000,00;44.58;Casa, 0.00 de área total, 49.22 de área privativa, 98.74 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700712716
 8787701269816 ;RN ;SAO GONCALO DO AMARANTE ;LOTEAMENTO CANAA ;RUA DAS ORQUIDEAS, N. 161, CS 17 LT A QD 24 ;50.432,20;91.000,00;44.58;Casa, 0.00 de área total, 67.06 de área privativa, 105.43 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701269816
 8444405061324 ;RN ;SAO GONCALO DO AMARANTE ;CENTRO ;RUA PROJETADA 62, N. 0, CS04 LT195 QD10 ;62.402,92;112.600,00;44.58;Casa, 0.00 de área total, 55.27 de área privativa, 89.29 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405061324
 8444407384228 ;RN ;SAO GONCALO DO AMARANTE ;CENTRO ;RUA BENEDITO LUIZ DA SILVA, N. UH 05, LT 0203 QD 01 ;61.516,20;111.000,00;44.58;Casa, 0.00 de área total, 58.16 de área privativa, 114.76 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407384228
 8444410554120 ;RN ;SAO GONCALO DO AMARANTE ;CENTRO ;RUA IRACI PEREIRA MACHADO, N. SN, CS 03  LT 37  QD 05 ;54.865,80;99.000,00;44.58;Casa, 0.00 de área total, 64.73 de área privativa, 150.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410554120
 8555504711744 ;RN ;SAO GONCALO DO AMARANTE ;CENTRO ;RUA JOAO CUSTODIO CAVALCANTE, N. 93, SUBLOTE 49C ;41.565,00;75.000,00;44.58;Terreno, 0.00 de área total, 0.00 de área privativa, 135.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555504711744
 8787705120558 ;RN ;SAO GONCALO DO AMARANTE ;CENTRO ;RUA FRANCISCA DE LIMA VICENTE, N. 158, LT 610 QD 6 ;53.203,20;96.000,00;44.58;Casa, 0.00 de área total, 56.60 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705120558
 8003300232843 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA DOM PEDRO II, N. 126, LT 32  QD 04 ;74.262,80;134.000,00;44.58;Casa, 0.00 de área total, 65.35 de área privativa, 250.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8003300232843
 8444403352089 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA JOAO MARTINS, N. 16, Apto 101, 0 ;57.082,60;103.000,00;44.58;Apartamento, 0.00 de área total, 48.77 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403352089
 8444403457956 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA DAS ZINEAS, N. SN, CS 1 ;60.407,80;109.000,00;44.58;Casa, 0.00 de área total, 52.63 de área privativa, 90.94 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403457956
 8444403767262 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA DAS ACACIAS, N. 17, CS 03 LT 05 QD 03 ;58.745,20;106.000,00;44.58;Casa, 0.00 de área total, 51.00 de área privativa, 89.40 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403767262
 8444405197447 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA BOA SAUDE, N. 0, CS 03 LT 37 QD 04 ;64.287,20;116.000,00;44.58;Casa, 0.00 de área total, 61.60 de área privativa, 96.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405197447
 8444405212322 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA BOA SAUDE, N. 0, CS 04 LT 13 QD 07 ;49.878,00;90.000,00;44.58;Casa, 0.00 de área total, 49.36 de área privativa, 100.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405212322
 8444406023507 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA RUA FLORES DAS ORQUIDEAS, N. 177, LT 002 QD 035 ;43.781,80;79.000,00;44.58;Casa, 0.00 de área total, 49.14 de área privativa, 100.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406023507
 8444406647888 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;AVENIDA DAS TULIPAS, N. CS 07, LTS 827 828 QD 08 ;45.444,40;82.000,00;44.58;Casa, 0.00 de área total, 44.97 de área privativa, 63.42 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406647888
 8444408002540 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA ROSA GIORGIA, N. 91, LOTE 017  QUADRA 043 ;41.010,80;74.000,00;44.58;Casa, 0.00 de área total, 56.00 de área privativa, 100.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408002540
 8444408146002 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA MANOEL RAMALHO DE SOUZA, N. UH 08, LT 16, QD11 ;49.185,25;88.750,00;44.58;Casa, 0.00 de área total, 56.36 de área privativa, 33.75 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408146002
 8444411026845 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA DAS BROMELIAS, N. 54, CS 04  LT 2224   QD 05 SETOR A ;61.516,20;111.000,00;44.58;Casa, 0.00 de área total, 64.20 de área privativa, 78.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411026845
 8444420238868 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;AVENIDA DOS LIRIOS, N. 252, Apto 101, LT 04, QD 03, LOT JARDIM SETE CASCOS ;56.528,40;102.000,00;44.58;Apartamento, 0.00 de área total, 45.97 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420238868
 8555503063390 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA MARIA QUIRINA DA SILVA, N. 23, LT 06 QD 21 ;88.672,00;160.000,00;44.58;Casa, 0.00 de área total, 74.58 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555503063390
 8555514311030 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA FLORES DAS VITORIASREGIAS, N. SN, CASA 03  LT 14  QD 05 ;50.155,10;90.500,00;44.58;Casa, 0.00 de área total, 48.00 de área privativa, 72.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555514311030
 8555521614018 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA JACY CLEIDE DE ARAUJO, N. 310, LT 31  QD 15  SETOR B ;87.563,60;158.000,00;44.58;Casa, 0.00 de área total, 58.00 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555521614018
 8555530749320 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA MANOEL PATRICIO DE MEDEIROS, N. 2100, Apto 104, BL 16 ;57.636,80;104.000,00;44.58;Apartamento, 0.00 de área total, 45.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555530749320
 8555532264005 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA MANOEL PATRICIO DE MEDEIROS, N. 2100, Apto 302, BL 20 ;77.588,00;140.000,00;44.58;Apartamento, 0.00 de área total, 45.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555532264005
 8555532279150 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA MANOEL PATRICIO DE MEDEIROS, N. 2100, Apto 403, BL 20 ;52.649,00;95.000,00;44.58;Apartamento, 0.00 de área total, 45.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555532279150
 8555534693981 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA MANOEL PATRICIO DE MEDEIROS N 2100 402 27, N. 2100, Apto 402, BL 27 ;57.082,60;103.000,00;44.58;Apartamento, 0.00 de área total, 45.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555534693981
 8555535192404 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA MANOEL PATRICIO DE MEDEIROS, N. 2100, Apto 302, BL 29 ;60.962,00;110.000,00;44.58;Apartamento, 0.00 de área total, 45.50 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535192404
 8555535780632 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;AVENIDA FRANCISCO DUARTE DE CARVALHO, N. 518, CS 04 BL 20 ;55.420,00;100.000,00;44.58;Casa, 0.00 de área total, 54.54 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535780632
 8555537982151 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA MANOEL DE QUEIROZ PRADO, N. 81, CASA 06 ;47.107,00;85.000,00;44.58;Casa, 0.00 de área total, 48.80 de área privativa, 100.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555537982151
 8555538212775 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA VIA LOCAL 08, N. 73, CS 07,  QD 007, LT 73135 ;52.649,00;95.000,00;44.58;Casa, 0.00 de área total, 48.80 de área privativa, 100.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555538212775
 8555539007695 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA MANOEL PATRICIO DE MEDEIROS, N. 2100, Apto 202, BL 50 ;49.878,00;90.000,00;44.58;Apartamento, 0.00 de área total, 45.50 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555539007695
 8787700848383 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA MARIA DA COSTA LEITE N 1975 06 1504, N. 1975, CS 06 LT 04 QD 15 ;65.395,60;118.000,00;44.58;Casa, 0.00 de área total, 54.12 de área privativa, 133.33 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700848383
 8787701663220 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;AVENIDA FRANCISCO DUARTE DE CARVALHO, N. 518, BL 31 ;55.420,00;100.000,00;44.58;Casa, 0.00 de área total, 54.54 de área privativa, 54.54 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701663220
 8787701670049 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA MANOEL PATRICIO DE MEDEIROS, N. 2100, Apto 202, BL 64 ;54.865,80;99.000,00;44.58;Apartamento, 0.00 de área total, 45.50 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701670049
 8787702295420 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA ELIETE ALBUQUERQUE DE FREITAS, N. 219, CASA ;61.516,20;111.000,00;44.58;Casa, 0.00 de área total, 59.91 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702295420
 8787703012146 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA MANOEL PATRICIO DE MEDEIROS, N. 2100, Apto 401, BL 57 ;61.516,20;111.000,00;44.58;Apartamento, 0.00 de área total, 45.50 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703012146
 8787703012340 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA MANOEL PATRICIO DE MEDEIROS, N. 2100, Apto 204, BL 80 ;65.728,12;118.600,00;44.58;Apartamento, 0.00 de área total, 45.50 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703012340
 8787703022052 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA MANOEL PATRICIO DE MEDEIROS, N. 2100, Apto 301, BL 69 ;49.490,06;89.300,00;44.58;Apartamento, 0.00 de área total, 45.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703022052
 8787703098652 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA MANOEL PATRICIO DE MEDEIROS, N. 2100, Apto 404, BL 78 ;54.311,60;98.000,00;44.58;Apartamento, 0.00 de área total, 45.50 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703098652
 8787703111713 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA ELIETE ALBUQUERQUE DE FREITAS, N. 316, CS 01 QD 04 LT 06 ;63.234,22;114.100,00;44.58;Casa, 0.00 de área total, 59.91 de área privativa, 200.77 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703111713
 8787705003055 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA BR101, N. 4224, Apto 303, BL 07 ;79.804,80;144.000,00;44.58;Apartamento, 0.00 de área total, 45.51 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705003055
 8787705711874 ;RN ;SAO GONCALO DO AMARANTE ;JARDINS ;RUA MANOEL PATRICIO DE MEDEIROS, N. 2100, Apto 302, BLC 79 ;58.191,00;105.000,00;44.58;Apartamento, 0.00 de área total, 45.50 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705711874
 8444403743517 ;RN ;SAO GONCALO DO AMARANTE ;REGOMOLEIRO ;RUA JOAO ANGELO DA FONSECA, N. CS 04, LT 367 QD 15 ;49.878,00;90.000,00;44.58;Casa, 0.00 de área total, 53.45 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403743517
 8444404142860 ;RN ;SAO GONCALO DO AMARANTE ;REGOMOLEIRO ;RUA JOAO ANGELO DA FONSECA N 697 CASA 03 QD15 LT36, N. 697, QD15 LT367 ;49.878,00;90.000,00;44.58;Casa, 0.00 de área total, 53.45 de área privativa, 450.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404142860
 8444404376046 ;RN ;SAO GONCALO DO AMARANTE ;REGOMOLEIRO ;RUA MARIA DO CARMO PEGADO, N. 0, LT 18, QD 09 ;63.733,00;115.000,00;44.58;Casa, 0.00 de área total, 71.08 de área privativa, 210.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404376046
 8444407108794 ;RN ;SAO GONCALO DO AMARANTE ;REGOMOLEIRO ;RUA RIO POTENGI, N. 60, CS 04 LT 040506 QD 08 ;55.420,00;100.000,00;44.58;Casa, 0.00 de área total, 66.50 de área privativa, 150.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407108794
 8444419378325 ;RN ;SAO GONCALO DO AMARANTE ;REGOMOLEIRO ;RUA ALZIRA ALEXANDRE DE LIMA, N. 63, CS 02 LT 0810 QD 13 ;64.287,20;116.000,00;44.58;Casa, 0.00 de área total, 65.29 de área privativa, 140.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419378325
 8444421441870 ;RN ;SAO GONCALO DO AMARANTE ;REGOMOLEIRO ;RUA JOAO ANGELO DA FONSECA, N. 184, QD A03 LT 7 CS04 ;58.745,20;106.000,00;44.58;Casa, 0.00 de área total, 56.08 de área privativa, 128.86 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421441870
 8555535350972 ;RN ;SAO GONCALO DO AMARANTE ;REGOMOLEIRO ;RUA MARIA LUISA DIAS, N. 400, UNID 18 LOTE 215C QD19 ;57.082,60;103.000,00;44.58;Casa, 0.00 de área total, 67.37 de área privativa, 101.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535350972
