
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 1444418343929 ;RJ ;ARARUAMA ;CENTRO ;RUA IVONE DE OLIVEIRA SOUTO, N. 209, LJ 101 BL A ;81.158,00;110.000,00;26.22;Loja, 0.00 de área total, 20.86 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444418343929
 1444407650302 ;RJ ;ARARUAMA ;CENTRO (IGUABINHA) ;RUA REALENGO, N. 45, CS 102 ;247.900,80;336.000,00;26.22;Casa, 0.00 de área total, 104.97 de área privativa, 600.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444407650302
 1444406550819 ;RJ ;ARARUAMA ;VILA CANAA ;UNIDADE QUADRA 03, N. 15 ;66.402,00;90.000,00;26.22;Terreno, 0.00 de área total, 0.00 de área privativa, 360.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444406550819
 1444418277934 ;RJ ;ARARUAMA ;NOVO HORIZONTE IGUAB ;RUA URUSSUMIRIM, N. 154, QD 47, TERRENO 8 ;277.500,00;370.000,00;25.00;Casa, 0.00 de área total, 181.91 de área privativa, 450.00 de área do terreno,  3 qto(s), WC, WC Emp, 1 sala(s), cozinha, 3 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444418277934
 1444405985684 ;RJ ;ARARUAMA ;HOSPICIO ;RUA DOS FLAMBOYANTS, N. 35, QD 11, LT 04 ;311.250,00;415.000,00;25.00;Casa, 0.00 de área total, 104.58 de área privativa, 446.35 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444405985684
 1444404550684 ;RJ ;ARARUAMA ;VILA CAPRI ;RUA BRUNO JARDIM DA SILVA COELHO, N. 130, CASA 102 ;311.201,22;414.934,96;25.00;Casa, 0.00 de área total, 197.10 de área privativa, 454.00 de área do terreno,  3 qto(s), WC, WC Emp, 2 sala(s), DCE, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444404550684
 1444404378598 ;RJ ;ARARUAMA ;PONTINHA ;RUA JORNALISTA IRINEU MARINHO, N. 151, 0 ;303.593,99;404.791,99;25.00;Casa, 0.00 de área total, 124.63 de área privativa, 600.00 de área do terreno,  3 qto(s), WC, WC Emp, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444404378598
 1444406980066 ;RJ ;ARARUAMA ;PONTINHA ;RUA OTAVIO CARNEIRO, N. 0, LT 02, QD 05, AREA C ;356.250,00;475.000,00;25.00;Terreno, 0.00 de área total, 0.00 de área privativa, 684.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444406980066
 1444404414527 ;RJ ;ARARUAMA ;PARATY ;RUA MARCONI, N. 106, Apto 103, LT 07 QD 02 ;151.500,00;202.000,00;25.00;Apartamento, 0.00 de área total, 72.80 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444404414527
 1444405833841 ;RJ ;ARARUAMA ;TOME PRAIA SECA ;RUA TIRANO, N. 17, QD I, LT 01 ;432.000,00;540.000,00;20.00;Casa, 0.00 de área total, 122.11 de área privativa, 1020.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444405833841
 1444418055087 ;RJ ;ARARUAMA ;PONTINHA ;AVENIDA JAMES MENDONCA CLARK, N. 126, CS 101 ;520.000,00;650.000,00;20.00;Casa, 0.00 de área total, 133.36 de área privativa, 225.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444418055087
 1444419538090 ;RJ ;ARARUAMA ;PARATY ;RUA PARANA, N. 15, Apto 0, LT 16 QD 16 ;288.000,00;360.000,00;20.00;Casa, 0.00 de área total, 166.77 de área privativa, 450.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444419538090
 1444416977521 ;RJ ;ARARUAMA ;NOVO HORIZONTE IGUAB ;RUA ARAGARCAS, N. 24, Apto 203, LT 18 QD 03 ;258.184,59;300.000,00;13.94;Apartamento, 0.00 de área total, 72.65 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444416977521
 8444419308076 ;RJ ;ARARUAMA ;PARATY ;RUA JURUA, N. 100, CS 06 LT 21 ;126.160,76;130.000,00;2.96;Casa, 0.00 de área total, 57.00 de área privativa, 900.00 de área do terreno,  2 qto(s), 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419308076
 1444405225930 ;RJ ;ARARUAMA ;BANANEIRAS IGUABINHA ;AVENIDA MINISTRO JOAO ALBERTO, N. 256, LT 03 QD 16 ;450.000,00;450.000,00;0.00;Casa, 0.00 de área total, 247.44 de área privativa, 570.00 de área do terreno,  4 qto(s), WC, churrasqueira, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444405225930
 1444407875401 ;RJ ;ARARUAMA ;PONTINHA ;RUA APOLO, N. 33, . ;404.000,00;404.000,00;0.00;Casa, 0.00 de área total, 150.87 de área privativa, 460.46 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444407875401
 1444415073050 ;RJ ;ARARUAMA ;COQUEIRAL ;RUA ONIX, N. 117, CS 02 ;341.000,00;341.000,00;0.00;Casa, 0.00 de área total, 85.20 de área privativa, 262.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444415073050
 8444400720001 ;RJ ;ARARUAMA ;PARATY ;R ITACOLOMI, N. 280, CS ;180.434,41;180.434,41;0.00;Casa, 0.00 de área total, 67.40 de área privativa, 450.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444400720001
 1444415872351 ;RJ ;ARARUAMA ;OUTEIRO ;ESTRADA OUTEIRO, N. 442, CS 8 ;193.844,14;193.000,00;0.00;Casa, 0.00 de área total, 60.70 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444415872351
 1444420585152 ;RJ ;ARARUAMA ;PARATY ;RUA IVAN ALVES DA SILVA ANTIGA TOCANTINOPOLIS, N. 419, Apto ., LT 18 QD 11 ;407.987,34;378.899,29;0.00;Casa, 0.00 de área total, 144.62 de área privativa, 450.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444420585152
 1444418085717 ;RJ ;ARARUAMA ;COQUEIRAL ;RUA ONIX, N. 410, LOTE 476 QUADRA 32 ;503.762,64;462.000,00;0.00;Casa, 0.00 de área total, 176.24 de área privativa, 526.50 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444418085717
 1444406847900 ;RJ ;ARARUAMA ;BOA PERNA ;RUA MASCARENHAS DE MORAIS, N. 305, Apto 104, LT 14 QD C ;246.429,91;165.000,00;0.00;Apartamento, 0.00 de área total, 59.28 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444406847900
 1444417842522 ;RJ ;ARARUAMA ;CENTRO IGUABINHA ;RUA DOS COLIBRIS, N. 446, LT 19 QD 25 ;361.525,56;198.218,13;0.00;Casa, 0.00 de área total, 79.13 de área privativa, 450.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444417842522
 1444403128636 ;RJ ;ARARUAMA ;PONTINHA ;RUA JOSE LUIZ, N. 113, 502 ;1.599.484,31;550.000,00;0.00;Casa, 0.00 de área total, 205.85 de área privativa, 489.50 de área do terreno,  3 qto(s), WC, WC Emp, 1 sala(s), DCE, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444403128636
 1444407367937 ;RJ ;ARMACAO DOS BUZIOS ;BAIA FORMOSA ;ESTRADA DA RASA, N. SN, LT 17 ;667.709,00;905.000,00;26.22;Terreno, 0.00 de área total, 0.00 de área privativa, 5076.34 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444407367937
 1444401266047 ;RJ ;ARMACAO DOS BUZIOS ;BAIA FORMOSA ;RUA  VILLAGE, N. 14, LT 62 ;316.383,75;421.845,00;25.00;Casa, 0.00 de área total, 72.45 de área privativa, 570.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444401266047
 1555514677729 ;RJ ;ARRAIAL DO CABO ;CANAA ;TRAVESSA JOSE FRANCISCO, N. 56, 0 ;114.390,05;177.074,38;35.40;Casa, 0.00 de área total, 93.35 de área privativa, 106.92 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555514677729
 1444403271277 ;RJ ;ARRAIAL DO CABO ;PRAIA GRANDE ;RUA VEREADOR SIMAS ANTIGA TRAVESSA WANCELAU BRAS, N. 20, 0 ;238.000,00;340.000,00;30.00;Casa, 0.00 de área total, 104.88 de área privativa, 60.48 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444403271277
 1444405472105 ;RJ ;ARRAIAL DO CABO ;ZONA URBANA ;RUA VILAS BOAS, N. 514, UN 02 ;430.000,00;430.000,00;0.00;Casa, 0.00 de área total, 94.00 de área privativa, 213.15 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444405472105
 1444400174823 ;RJ ;ARRAIAL DO CABO ;CENTRO ;RUA VILAS BOAS, N. 152, . ;256.000,00;256.000,00;0.00;Casa, 0.00 de área total, 82.00 de área privativa, 174.45 de área do terreno,  2 qto(s), WC, WC Emp, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444400174823
 1444418586104 ;RJ ;ARRAIAL DO CABO ;NOVO ARRAIAL ;RUA PORTURAL, N. 15, LT 15 QD 28 ;450.000,00;365.000,00;0.00;Casa, 0.00 de área total, 172.80 de área privativa, 360.00 de área do terreno,  3 qto(s), WC, 1 sala(s), sacada, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444418586104
 8555521152480 ;RJ ;BARRA DO PIRAI ;ARTHUR CATALDI ;RUA A, N. 118, LT 25 QD 5 ;110.000,00;110.000,00;0.00;Casa, 0.00 de área total, 54.00 de área privativa, 823.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555521152480
 8555531991000 ;RJ ;BARRA MANSA ;COLONIA SANTO ANTONIO ;RUA H, N. 85, Apto 302, BL 03 LT 01 02 QD 11 ;97.200,00;162.000,00;40.00;Apartamento, 0.00 de área total, 48.75 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555531991000
 10188445 ;RJ ;BARRA MANSA ;ANO BOM ;AVENIDA PRESIDENTE KENNEDY, N. 00, LT H-4 ;1.530.000,00;1.530.000,00;0.00;Galpão, 0.00 de área total, 117.04 de área privativa, 1859.62 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10188445
 8555536109284 ;RJ ;BARRA MANSA ;SIDERLANDIA ;RUA GABRIEL GONCALVES DE BRITO, N. 249, Apto 3, BL 03, LOT BOCAINA ;145.000,00;131.000,00;0.00;Apartamento, 0.00 de área total, 56.13 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555536109284
 8444413330908 ;RJ ;BELFORD ROXO ;XAVANTES ;RUA DO SOLDADO, N. 100, LT 20 QD 03 - CS 01 ;74.690,00;175.000,00;57.32;Casa, 0.00 de área total, 78.28 de área privativa, 145.36 de área do terreno,  1 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413330908
 8555535798841 ;RJ ;BELFORD ROXO ;SAO JORGE ;RUA DA NASCENTE, N. 500, Apto 303, LT 02 ;50.045,56;90.302,36;44.59;Apartamento, 0.00 de área total, 48.17 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535798841
 8555501191880 ;RJ ;BELFORD ROXO ;CENTRO ;AVENIDA GONCALVES GATTO, N. 290, Apto 501, BL 02 AREA A ;77.588,00;140.000,00;44.58;Apartamento, 0.00 de área total, 51.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555501191880
 8555508298434 ;RJ ;BELFORD ROXO ;CENTRO ;AVENIDA GONCALVES GATTO, N. 290, Apto 506, BL 05 ;83.130,00;150.000,00;44.58;Apartamento, 0.00 de área total, 51.62 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555508298434
 8787702301705 ;RJ ;BELFORD ROXO ;BOM PASTOR ;ESTRADA BELFORD ROXO, N. 977, Apto 3B-4, AREA 02 ;84.436,06;140.726,77;40.00;Apartamento, 0.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702301705
 8555513666071 ;RJ ;BELFORD ROXO ;CENTRO ;RUA PREFEITO JORGE JULIO COSTA DOS SANTOS, N. 1000, Apto 701, BL 02 ;99.600,00;166.000,00;40.00;Apartamento, 0.00 de área total, 46.97 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555513666071
 8555538748152 ;RJ ;BELFORD ROXO ;BOM PASTOR ;ESTRADA BELFORD ROXO, N. 907, Apto 3C-3, BL 3 ;89.835,41;149.725,68;40.00;Apartamento, 0.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555538748152
 8787701937533 ;RJ ;BELFORD ROXO ;BOM PASTOR ;ESTRADA BELFORD ROXO, N. 977, Apto 4A -, BL 04 ;87.000,00;145.000,00;40.00;Apartamento, 0.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701937533
 8409570004228 ;RJ ;BELFORD ROXO ;NOVA PIAM ;RUA SAMANTA, N. 168, LT 07 QD 19 ;93.600,00;156.000,00;40.00;Casa, 0.00 de área total, 83.25 de área privativa, 82.58 de área do terreno,  1 qto(s), 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8409570004228
 8555519743566 ;RJ ;BELFORD ROXO ;NOVA PIAM ;AVENIDA  JOAQUIM DA COSTA LIMA, N. 1837, Apto 101, LT 02 ;77.468,42;129.114,03;40.00;Apartamento, 0.00 de área total, 45.71 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555519743566
 8444404367764 ;RJ ;BELFORD ROXO ;SAO VICENTE ;RUA TENENTE JOAQUIM CORREIA DE SOUZA, N. 8, CS 18 LT 01 QD 108 ;163.153,77;271.922,95;40.00;Casa, 0.00 de área total, 128.00 de área privativa, 98.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404367764
 8444408594773 ;RJ ;BELFORD ROXO ;SAO VICENTE ;RUA TENENTE HERMETO FIRMINO DA SILVA, N. 0, LT 01, Q 125 ;86.218,76;143.697,94;40.00;Casa, 0.00 de área total, 70.78 de área privativa, 58.31 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408594773
 8444424056152 ;RJ ;BELFORD ROXO ;SAO VICENTE ;RUA TENENTE AECIO DE SOUZA DIAS, N. 330, LT 01 QD 113 ;104.820,00;174.700,00;40.00;Casa, 0.00 de área total, 49.60 de área privativa, 100.10 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444424056152
 8787702201000 ;RJ ;BELFORD ROXO ;BOM PASTOR ;ESTRADA BELFORD ROXO, N. 977, Apto 1C-4, AREA 2 BLOCO 1 ;105.064,12;166.000,00;36.71;Apartamento, 0.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702201000
 8787704079732 ;RJ ;BELFORD ROXO ;CENTRO ;AVENIDA PREFEITO JORGE JULIO COSTA DOS SANTOS, N. 900, Apto 901, BLOCO 1 ;146.009,08;224.629,36;35.00;Apartamento, 0.00 de área total, 45.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704079732
 8787706222095 ;RJ ;BELFORD ROXO ;DAS GRACAS ;RUA EDIR AUGUSTA SANTOS MELO, N. 40, LT 05 ;139.425,00;214.500,00;35.00;Casa, 0.00 de área total, 84.27 de área privativa, 80.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787706222095
 8555517911984 ;RJ ;BELFORD ROXO ;CENTRO ;AVENIDA PREFEITO JORGE JULIO COSTA DOS SANTOS, N. 1000, Apto 801, BLOCO 04 ;116.004,63;170.000,00;31.77;Apartamento, 0.00 de área total, 57.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555517911984
 8787705004914 ;RJ ;BELFORD ROXO ;BOM PASTOR ;RUA BELO HORIZONTE, N. 855, Apto 302, BLOCO 4 LOTE 2 ;108.386,69;155.000,00;30.08;Apartamento, 0.00 de área total, 43.29 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705004914
 1555519290296 ;RJ ;BELFORD ROXO ;NOVA PIAM ;RUA CASTRO ALVES, N. SN, CASA 1 PREIO 12 ;140.536,27;185.162,42;24.11;Casa, 0.00 de área total, 109.38 de área privativa, 283.05 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555519290296
 8787704214753 ;RJ ;BELFORD ROXO ;SANTA AMELIA ;RUA BELO HORIZONTE, N. 835, Apto 108, BL 04 LT 01 ;117.248,76;154.000,00;23.87;Apartamento, 0.00 de área total, 43.29 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704214753
 8787704973301 ;RJ ;BELFORD ROXO ;SANTA AMELIA ;RUA BELOP HORIZONTE, N. 855, Apto 302, BLOCO 13 LOTE 02 ;120.736,10;155.000,00;22.11;Apartamento, 0.00 de área total, 43.29 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704973301
 8444416401849 ;RJ ;BELFORD ROXO ;CENTRO ;RUA GONCALVES GATTO, N. 290, Apto 408, BLOCO 03 ;137.885,83;163.000,00;15.41;Apartamento, 0.00 de área total, 49.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416401849
 8787703508753 ;RJ ;BELFORD ROXO ;SANTA AMELIA ;RUA BELO HORIZONTE, N. 835, Apto 108, BLOCO 6 LOTE 01 ;115.973,50;130.000,00;10.79;Apartamento, 0.00 de área total, 43.29 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703508753
 8787706366704 ;RJ ;BELFORD ROXO ;SANTA AMELIA ;RUA BELO HORIZONTE, N. 855, Apto 201, BLOCO 18 ;122.275,63;136.000,00;10.10;Apartamento, 0.00 de área total, 43.29 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787706366704
 8787704739988 ;RJ ;BELFORD ROXO ;SANTA AMELIA ;RUA BELO HORIZONTE, N. 855, Apto 202, BLOCO 03 LOTE 02 ;123.742,76;135.369,00;8.59;Apartamento, 0.00 de área total, 43.29 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704739988
 8444404875638 ;RJ ;BELFORD ROXO ;BOM PASTOR ;AVENIDA DISTINCAO, N. 68, LT 06 QD 36 ;168.073,96;180.000,00;6.63;Casa, 0.00 de área total, 82.00 de área privativa, 780.00 de área do terreno,  2 qto(s), WC, WC Emp, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404875638
